computerName,datetime,CounterCategory,CounterName,Instance,Value,WholeCounter
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,104494.7,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,22.73,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,2.7,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,870,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,869,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,57337.12,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,66322.35,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,25.78,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,866,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,869,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,30275.6,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,28363.34,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,25,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,3.13,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,867,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,859,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,69243.16,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,67946.89,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,29.23,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,5.47,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,934,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,854,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,43385.65,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,27969.24,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,0.77,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,933,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,854,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0.15,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0.15,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,44778.16,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,42985.17,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,2.31,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,3.13,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,933,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,853,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,92112.46,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site1,5/5/2018 9:31,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be}),bytes total/sec,isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be},0,network interface(isatap.{7b6ad9dd-9da5-459a-b158-9539c74b42be})-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(microsoft hyper-v network adapter),bytes total/sec,microsoft hyper-v network adapter,78069.47,network interface(microsoft hyper-v network adapter)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.msftonlinerepro.com),bytes total/sec,isatap.msftonlinerepro.com,0,network interface(isatap.msftonlinerepro.com)-bytes total/sec
e2016site2,5/5/2018 9:31,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6}),bytes total/sec,isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6},0,network interface(isatap.{48fe05f3-786e-4756-b1b9-0c81877942d6})-bytes total/sec
e2016site1,5/5/2018 9:31,processor(_total),% processor time,_total,0.76,processor(_total)-% processor time
e2016site2,5/5/2018 9:31,processor(_total),% processor time,_total,0,processor(_total)-% processor time
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,14,msexchange rpcclientaccess-rpc averaged latency
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc averaged latency,,25,msexchange rpcclientaccess-rpc averaged latency
e2016site1,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site2,5/5/2018 9:31,msexchange rpcclientaccess,rpc requests,,0,msexchange rpcclientaccess-rpc requests
e2016site1,5/5/2018 9:31,memory,available mbytes,,934,memory-available mbytes
e2016site2,5/5/2018 9:31,memory,available mbytes,,853,memory-available mbytes
e2016site1,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(4),avg. disk sec/transfer,4,0,physicaldisk(4)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(0 c:),avg. disk sec/transfer,0 c:,0,physicaldisk(0 c:)-avg. disk sec/transfer
e2016site1,5/5/2018 9:31,physicaldisk(_total),avg. disk sec/transfer,_total,0,physicaldisk(_total)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(1),avg. disk sec/transfer,1,0,physicaldisk(1)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(2),avg. disk sec/transfer,2,0,physicaldisk(2)-avg. disk sec/transfer
e2016site2,5/5/2018 9:31,physicaldisk(3),avg. disk sec/transfer,3,0,physicaldisk(3)-avg. disk sec/transfer
